iso3,year,retention,scenario,accrk,acclb_npclb,accub_npcub,group,iso_a2,s270,s370,s470,s570,s280,s380,s480,s580,s290,s390,s490,s590,best,country
BDI,2027,1.31,106,31.568058013916016,20.738956451416016,41.052635192871094,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2028,1.31,106,82.49720764160156,79.70159149169922,86.849945068359375,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2029,1.31,106,65.49149322509766,56.8887939453125,73.51740264892578,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2030,1.31,106,31.568058013916016,20.738956451416016,41.052635192871094,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2031,1.31,106,82.49720764160156,79.70159149169922,86.849945068359375,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2032,1.31,106,65.49149322509766,56.8887939453125,73.51740264892578,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2033,1.31,106,31.568058013916016,20.738956451416016,41.052635192871094,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2034,1.31,106,82.49720764160156,79.70159149169922,86.849945068359375,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2035,1.31,106,65.49149322509766,56.8887939453125,73.51740264892578,1,BI,223,319,404,516,229,326,403,512,237,336,402,509,1,Burundi
BDI,2020,1.31,223,8.369233131408691,7.414597988128662,8.989659309387207,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2021,1.31,223,14.666780471801758,11.858588218688965,15.642021179199219,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2022,1.31,223,82.49720764160156,79.70159149169922,85.05879974365234,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2023,1.31,223,84.40778350830078,78.88892364501953,89.23814392089844,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2024,1.31,223,77.1443099975586,65.4975357055664,83.86470031738281,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2025,1.31,223,72.5824966430664,62.62795639038086,80.28240966796875,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2026,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2027,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2028,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2029,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2030,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2031,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2032,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2033,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2034,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2035,1.31,223,71.56949615478516,62.62795639038086,79.68536376953125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2020,1.31,229,8.369233131408691,7.414597988128662,8.989659309387207,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2021,1.31,229,14.666780471801758,11.858588218688965,15.642021179199219,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2022,1.31,229,82.49720764160156,79.70159149169922,85.05879974365234,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2023,1.31,229,88.22891998291016,83.08032989501953,92.8204345703125,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2024,1.31,229,83.77092742919922,75.06281280517578,89.83518981933594,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2025,1.31,229,81.22349548339844,72.19322967529297,87.4469985961914,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2026,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2027,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2028,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2029,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2030,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2031,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2032,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2033,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2034,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2035,1.31,229,80.586639404296875,72.19322967529297,86.849945068359375,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2020,1.31,237,8.369233131408691,7.414597988128662,8.989659309387207,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2021,1.31,237,14.666780471801758,11.858588218688965,15.642021179199219,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2022,1.31,237,82.49720764160156,79.70159149169922,85.05879974365234,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2023,1.31,237,93.32377624511719,88.4863052368164,97.5968246459961,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2024,1.31,237,92.05006408691406,84.43182373046875,98.1938705444336,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2025,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2026,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2027,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2028,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2029,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2030,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2031,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2032,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2033,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2034,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2035,1.31,237,90.13948822021484,83.756072998046875,96.40272521972656,2,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2020,1.31,319,8.369233131408691,7.414597988128662,8.989659309387207,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2021,1.31,319,14.666780471801758,11.858588218688965,15.642021179199219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2022,1.31,319,82.49720764160156,79.70159149169922,85.05879974365234,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2023,1.31,319,81.8603515625,75.06281280517578,86.849945068359375,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2024,1.31,319,70.5564956665039,59.75837326049805,79.68536376953125,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2025,1.31,319,92.686920166015625,87.81056213378906,97.5968246459961,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2026,1.31,319,84.40778350830078,76.97586822509766,90.43223571777344,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2027,1.31,319,70.5564956665039,59.75837326049805,80.28240966796875,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2028,1.31,319,92.686920166015625,87.81056213378906,97.5968246459961,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2029,1.31,319,84.40778350830078,76.97586822509766,90.43223571777344,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2030,1.31,319,70.5564956665039,59.75837326049805,80.28240966796875,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2031,1.31,319,92.686920166015625,87.81056213378906,97.5968246459961,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2032,1.31,319,84.40778350830078,76.97586822509766,90.43223571777344,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2033,1.31,319,70.5564956665039,59.75837326049805,80.28240966796875,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2034,1.31,319,92.686920166015625,87.81056213378906,97.5968246459961,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2035,1.31,319,84.40778350830078,76.97586822509766,90.43223571777344,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2020,1.31,326,8.369233131408691,7.414597988128662,8.989659309387207,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2021,1.31,326,14.666780471801758,11.858588218688965,15.642021179199219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2022,1.31,326,82.49720764160156,79.70159149169922,85.05879974365234,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2023,1.31,326,86.31835174560547,81.05308532714844,91.02928924560547,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2024,1.31,326,80.586639404296875,70.2801742553711,86.849945068359375,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2025,1.31,326,96.508056640625,91.18929290771484,101.17911529541016,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2026,1.31,326,89.50263214111328,82.40457916259766,95.80567932128906,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2027,1.31,326,80.586639404296875,70.2801742553711,87.4469985961914,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2028,1.31,326,96.508056640625,91.18929290771484,101.77616882324219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2029,1.31,326,89.50263214111328,82.40457916259766,95.80567932128906,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2030,1.31,326,80.586639404296875,70.2801742553711,87.4469985961914,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2031,1.31,326,96.508056640625,91.18929290771484,101.77616882324219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2032,1.31,326,89.50263214111328,82.40457916259766,95.80567932128906,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2033,1.31,326,80.586639404296875,70.2801742553711,87.4469985961914,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2034,1.31,326,96.508056640625,91.18929290771484,101.77616882324219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2035,1.31,326,89.50263214111328,82.40457916259766,95.80567932128906,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2020,1.31,336,8.369233131408691,7.414597988128662,8.989659309387207,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2021,1.31,336,14.666780471801758,11.858588218688965,15.642021179199219,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2022,1.31,336,82.49720764160156,79.70159149169922,85.05879974365234,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2023,1.31,336,92.686920166015625,87.81056213378906,96.9997787475586,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2024,1.31,336,90.7763442993164,83.756072998046875,96.9997787475586,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2025,1.31,336,101.60291290283203,95.919525146484375,NA,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2026,1.31,336,97.14491271972656,89.837799072265625,103.56731414794922,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2027,1.31,336,91.4132080078125,83.756072998046875,98.1938705444336,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2028,1.31,336,101.60291290283203,95.919525146484375,NA,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2029,1.31,336,97.14491271972656,89.837799072265625,103.56731414794922,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2030,1.31,336,91.4132080078125,83.756072998046875,98.1938705444336,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2031,1.31,336,101.60291290283203,95.919525146484375,NA,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2032,1.31,336,97.14491271972656,89.837799072265625,103.56731414794922,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2033,1.31,336,91.4132080078125,83.756072998046875,98.1938705444336,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2034,1.31,336,101.60291290283203,95.919525146484375,NA,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2035,1.31,336,97.14491271972656,89.837799072265625,103.56731414794922,3,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2020,1.31,402,8.369233131408691,7.414597988128662,8.989659309387207,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2021,1.31,402,14.666780471801758,11.858588218688965,15.642021179199219,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2022,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2023,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2024,1.31,402,102.2397689819336,71.23670196533203,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2025,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2026,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2027,1.31,402,102.2397689819336,71.23670196533203,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2028,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2029,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2030,1.31,402,102.2397689819336,71.23670196533203,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2031,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2032,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2033,1.31,402,102.2397689819336,71.23670196533203,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2034,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2035,1.31,402,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
BDI,2020,1.31,403,8.369233131408691,7.414597988128662,8.989659309387207,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2021,1.31,403,14.666780471801758,11.858588218688965,15.642021179199219,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2022,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2023,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2024,1.31,403,83.77092742919922,56.8887939453125,102.37321472167969,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2025,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2026,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2027,1.31,403,83.77092742919922,56.8887939453125,102.37321472167969,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2028,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2029,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2030,1.31,403,83.77092742919922,56.8887939453125,102.37321472167969,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2031,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2032,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2033,1.31,403,83.77092742919922,56.8887939453125,102.37321472167969,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2034,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2035,1.31,403,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,80,Burundi
BDI,2020,1.31,404,8.369233131408691,7.414597988128662,8.989659309387207,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2021,1.31,404,14.666780471801758,11.858588218688965,15.642021179199219,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2022,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2023,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2024,1.31,404,72.5824966430664,46.95662307739258,89.83518981933594,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2025,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2026,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2027,1.31,404,72.5824966430664,46.95662307739258,89.83518981933594,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2028,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2029,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2030,1.31,404,72.5824966430664,46.95662307739258,89.83518981933594,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2031,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2032,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2033,1.31,404,72.5824966430664,46.95662307739258,89.83518981933594,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2034,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2035,1.31,404,100,NA,NA,4,BI,223,319,404,516,229,326,403,512,237,336,402,509,70,Burundi
BDI,2020,1.31,509,100,NA,NA,5,BI,223,319,404,516,229,326,403,512,237,336,402,509,90,Burundi
